dateTime,authorName,Message,Time,label
2023-03-20 23:11,แพท แพท,ขะยะขะแยง,11:21,2
2023-03-20 23:11,สมคิด คงรักที่,เลวสุดๆมึงเป็นคนแต่ร่างกายแต่จิตใจมึงสัตย์เดรฉาน,11:22,2
2023-03-20 23:11,Ka Ka,เลวระยำจริงๆ เอาให้หนัก กฎหมายต้อองลงโทษให้หนัก เข้าไปให้คนข้างในเอาให้หนัก,11:24,2
2023-03-20 23:11,Bensiya Sriwichai,เลว,11:26,2
2023-03-20 23:11,Decha Wannasai,มีแต่คนบ้ากามเท่านั้นที่ทำกับลูกสาวตัวเองได้ลงคอ,11:26,2
2023-03-20 23:11,นย.ผลังเงียบ,ไม่เข้าใจว่าจะปิดกน้ามันทำไมคนเห้ๆแบบนี้,11:28,2
2023-03-20 23:11,ธนัชพร ศักดิ์อํานวย,จะเบลอหน้าไอ้คนเลวๆแบบนี้ไปทำไม,11:29,2
2023-03-20 23:11,มนัส ปราณี,สัตว์นรกมาเกิด,11:29,2
2023-03-20 23:11,Pimrada Pumjan,ใอ้โคจิต,11:30,2
2023-03-20 23:11,ไพศาล สีขํา,เปิดหน้าเลย,11:30,1
2023-03-20 23:11,App,ลูกสาวพ่อ:face-red-droopy-eyes:,11:30,1
2023-03-20 23:11,ใบปอ พลอยลดา,อีแม่ ตัวดี ไม่เอาลูก,11:31,1
2023-03-20 23:11,tiger G s'weed,เดนนรกของจริง สงสารเด็กจัง,11:33,2
2023-03-20 23:11,њัחŋ่∂এ∩דវເວබד จึงใช้ใจสาดแสงเพื่อนำทาง,ไม่เหล้าก็ยา,11:34,1
2023-03-20 23:11,Ni Ni,สัตว์,11:36,2
2023-03-20 23:11,กมลวรรณ ไก่แจ้,ปิดหน้าเพราะถ้าเปิดจะรู้ว่าน้องเป็นใครเซพน้องค่ะ,11:38,1
2023-03-20 23:11,Ni Taya,เลว,11:38,2
2023-03-20 23:11,Opor,ชมตำรวจนะ เรื่องนี้ ทำดีมาก ,11:38,0
2023-03-20 23:11,มนัส ม่วงนุช,ทั่วจริงๆ,11:38,1
2023-03-20 23:11,วาสนา พารวย,ใช่คนปะฟะ,11:42,2
2023-03-20 23:11,โสดแบบสวยสวย,ไม่มีพ่อซะยังดีกว่า,11:42,2
2023-03-20 23:11,Gdhyyy Fcvhtg,เบอร์หน้าทำไมแบบนี้ต้องเ,11:43,2
2023-03-20 23:11,Aunchalee Otsuka,:hand-pink-waving:,11:43,1
2023-03-20 23:11,กาลเวลา พิสูจน์ คน!,ยุคอุบาท เสื่อมทราม..:dothefive::dothefive:,11:43,2
2023-03-20 23:11,แม่วแม๊ว,ชาตชั่ว,11:46,2
2023-03-20 23:11,May Kanya,สงสารน้องมาก,11:47,2
2023-03-20 23:11,หลอน หมอนอยู่ไหน,มีเลวกว่านายกอีกหรอ,11:47,2
2023-03-20 23:11,สามารถ พลศรี,น่าจะโดนรุมประชาทัณฑ์,11:48,2
2023-03-20 23:11,ปิยะดา แย้มเพ็ง,สวัสดีดีมีความสุขนะค่ะ,11:48,0
2023-03-20 23:11,story channel,โทษหนักกกกก,11:49,1
2023-03-20 23:11,อสูรพริกชี้ฟ้า🎀,ปิดหน้าดีแล้ว สงสารเด็ก,11:49,0
2023-03-20 23:12,Fiveyear,ยามีส่วนแน่ๆ,11:52,1
2023-03-20 23:12,นิ สายสาม,ยิ่งกว่านรกของเด็ก,11:55,1
2023-03-20 23:12,Nanthaphat Ounprasroet,สัตว์นรก,11:55,2
2023-03-20 23:12,Pimmii pim,ทำไมชั่วขนาดนี้ ลูกตัวเองแท้ๆ นรก,11:55,2
2023-03-20 23:12,icepoleon bonaparte,คนร้ายคือเต้นัดหรือเปล่า,11:56,1
2023-03-20 23:12,zuizui,ห มาก,11:58,2
2023-03-20 23:12,Wirachan Wilkins,เลวมากๆๆ,11:58,2
2023-03-20 23:12,Ni Ni,สัตว์,12:01,2
2023-03-20 23:12,zuizui,เห้อ,12:01,2
2023-03-20 23:12,Wisanuwan Puengtumjit,มีใครชื่นชมเข้าข้างบ้างมั๊ยมึง.?!!,12:03,2
2023-03-20 23:12,เช็ดเข้ อาราเล่สังฆัง,เวรกรรมใครเวรกรรมมัน ,12:03,1
2023-03-20 23:12,icepoleon bonaparte,คนร้ายคือเต้นัดหรือเปล่า,12:03,1
2023-03-20 23:12,tcc tcc,ตราบาปตลอดชีวิตเลย,12:04,2
2023-03-20 23:12,มารีน่า,ตำรวจ2นายนี้ทำงานเร็วมาก,12:04,0
2023-03-20 23:12,จุเรส เสวารักษ์,:thumbs_up::thumbs_up::thumbs_up:,12:04,1
2023-03-20 23:12,ไอ้หนุ่มรถไถ🚜🚜,ตามรอยพ่อบ้านใหญ่ :megaphone::face_with_hand_over_mouth::weary_face::woozy_face:,12:04,1
2023-03-20 23:12,นิ สายสาม,น่าสงสาร,12:05,0
2023-03-20 23:12,ธีระชัย วงศ์วีรธร,สารเลว,12:06,2
2023-03-20 23:12,แพท แพท,เลวเกินมนุษย์,12:06,2
2023-03-20 23:12,jeeranan_sup,สงสารจับใจ,12:06,0
2023-03-20 23:12,zuizui,นั่นสิ,12:07,1
2023-03-20 23:12,oran itwat,ระยำ,12:07,2
2023-03-20 23:12,ไพศาล สีขํา,พ่อแท้ๆๆเลวสุดๆเลย,12:09,2
2023-03-20 23:12,ศุภนิดา เชียงวงศ์,บังหน้ามันทำไมก่อน,12:09,1
2023-03-20 23:12,Anti BadGovernanceX,เมื่อไรจะเปลี่ยนไปข่าวใหม่,12:09,1
2023-03-20 23:12,มนัส ม่วงนุช,ชั่วมาก,12:11,2
2023-03-20 23:12,ลูกเทวดานะจ๊ะ,คุกยาวเลย คุณป้อ,12:12,1
2023-03-20 23:12,icepoleon bonaparte,คนร้ายคือเต้นัดหรือเปล่า,12:13,1
2023-03-20 23:12,ชนิกา รําไพ,น่าสงสารน้องจริงๆบ้าง่าวถ้าจะด่าคววยๆยังฉลาดกว่า,12:14,0
2023-03-20 23:12,doorthai yaiuodom,:man_raising_hand: ภาพ ยุบสภา ใช้ สีแบบ ข่าวนี้ ได้ป่าว?:face_with_tears_of_joy::face_with_tears_of_joy:,12:17,1
2023-03-20 23:12,อสูรพริกชี้ฟ้า🎀,เต้นัด:face-blue-wide-eyes:,12:17,1
2023-03-20 23:12,ต้นเงิน,สังคมเสื่อม,12:17,2
2023-03-20 23:12,มงคล ผลอ้อ,มันบ้าเกินเนาะอั้ยคนนี้,12:18,2
2023-03-20 23:12,อนาคิน 007,มีคำที่แรง กว่า เลวไหม น่าจะใช้คำนั้น,12:19,2
2023-03-20 23:12,วัศพล จ้ําหนองโพธิ์,ปิดหน้ามันทำไมแปลกนะพวกคนร้ายนี่ควรจะเปิดหน้ามันทุกตัวให้ประชนเห็นชัดๆดั้วย,12:19,1
2023-03-20 23:12,mBar,ชมตำรวจที่ไม่มองผ่าน,12:19,0
2023-03-20 23:12,ލ,18+:face-turquoise-covering-eyes:,12:20,1
2023-03-20 23:12,Paramee Iemtonkhao,หมาชัดๆ,12:20,2
2023-03-20 23:12,วรรณา888,พี่สาว พ่อ ว่าไง..ยังเป็น คนดี อยู่เปล่า.?,12:21,1
2023-03-20 23:12,นิ สายสาม,ทำไมพ่อบัดซบขนาดนี้,12:21,2
2023-03-20 23:12,ต่อแวลา,จริงๆนะเราพิมลงปกติ,12:23,1
2023-03-20 23:12,banchit pandong,ระยำมาก,12:25,2
2023-03-20 23:12,สุกัญญา แสงพิรุณ,เลวร้าย,12:25,2
2023-03-20 23:12,Jintana Porcharoen,นี่คน หรือสัตว์,12:26,1
2023-03-20 23:12,SteveMc Custom,เมื่อไหร่จะเลิกกฏเซ็นเซอร์หน้าคนเลวสักที,12:26,1
2023-03-20 23:12,Keng Chanin - เก่ง ชนินทร์,หมายังดีกว่ามัน,12:26,2
2023-03-20 23:12,Atit Gonsonta,เลวทรามมากๆๆ,12:27,2
2023-03-20 23:12,3Worlds,คุณตำรวจหล่อจัง,12:28,0
2023-03-20 23:12,จักรพันธ์ ไกรเวทย์,มันชั่วจริงๆ,12:29,2
2023-03-20 23:12,แพท แพท,ตำรวจหล่อ,12:29,0
2023-03-20 23:12,Oat Tanawat,สงสาร เด็กมัน,12:30,0
2023-03-20 23:12,T. Thong,สัตว์นรกชัดๆ,12:30,2
2023-03-20 23:12,สมยงค์ ทัพโพธิ์,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,12:31,1
2023-03-20 23:12,ธีระพงษ์ ประสงค์,ชั่วจริงๆ,12:31,2
2023-03-20 23:12,จิตร ศรีจิรยา,ฝากผู้ต้องขังชายทำให้พ่อจัญ..นี้สักหมื่นดอกนะ,12:31,1
2023-03-20 23:12,Gdhyyy Fcvhtg,เบอร์หน้าทำไมประจานด่วน,12:32,2
2023-03-20 23:12,Greenn Sandd,แล้วแม่เด็กไม่รู้เรื่องเลยหรือไง,12:33,1
2023-03-20 23:12,GUN POWDER,ไอ้งามใส้,12:37,2
2023-03-20 23:12,พิกุล คําบุญ,ทำได้ยีงไงเลวมากๆๆ,12:38,2
2023-03-20 23:12,อนุสรณ์ มีบรรจง,หมดคำจะพูด,12:39,1
2023-03-20 23:12,ประยุทธ์ จันทร์โอชา,น่าสงสาร,12:39,0
2023-03-20 23:12,Pom noi,ตำรวจหล่อเนอะ,12:42,0
2023-03-20 23:12,จรินทร์ ปลั่งขํา,คุณทำให้เขาเกิด...คุณไม่มีสิทธืทำร้ายเขา...คำเดี๋ยวเลย....เ..ว,12:42,1
2023-03-20 23:12,ราตรี เอกสินชล,เลวมากค่ะเอาให้ถึงที่สุด คนแบบนี้ไม่สมควรจะเป็นพ่อคนเลย แล้วแม่ทำไมไม่ดูแลลูกบ้าง ถึงไปเลยเหรอ ไม่รู้หรือว่าลูกอยู่ในนรก,12:43,2
2023-03-20 23:12,Poomjai PSJ,เลวจริงๆ,12:44,2
2023-03-20 23:12,ดูไปด่าไป,ตายแบบทรมาน สาธุ,12:44,2
2023-03-20 23:12,rukpong ketkaew,ชื่นชมและยกย่องตำรวจที่เข้าไปช่วยน้อง,12:44,0
2023-03-20 23:12,May Kanya,ขอให้ค. มันเน่า,12:45,2
2023-03-20 23:12,Wanthana Duangchang,ระยำ,12:45,2
2023-03-20 23:12,ติดคุก เท่จัง,เข้าคุกไปจมตีนแน่ๆ ลุง,12:46,1
2023-03-20 23:12,wasan chawkamket,ฝ,12:49,1
2023-03-20 23:12,ไอ้หนุ่มรถไถ🚜🚜,Ni :megaphone: Ni :megaphone: คนดีของพ่อ:face_with_hand_over_mouth::face_with_tears_of_joy:,12:50,1
2023-03-20 23:12,Nutt Candyman,อุบามว์มากพ่อมัน,12:50,2
2023-03-20 23:12,Rittidech ฤทธิเดช,ครอบครัวมันเป็นอะไรกันนี้,12:52,1
2023-03-20 23:13,นิตินัย โบราณประสิทธิ์,ไมไม่หมดไปซักทีข่าวแบบนี้เรื่องแบบนี้(คนที่ทำทำไมไม่คิดกลัว,12:52,1
2023-03-20 23:13,นิ สายสาม,เลวกว่าสัตว์อีก,12:53,2
2023-03-20 23:13,wit chaicharoen,แย่มาก,12:54,2
2023-03-20 23:13,ต่อแวลา,ไม่รุ้ข้ามไปอยุ่สิบเอ็ดได้ไง,12:55,1
2023-03-20 23:13,VICHET KAMMUEANG,มึงใช่คนหรือเปล่าวะ,12:55,2
2023-03-20 23:13,อสูรพริกชี้ฟ้า🎀,ตั้งแต่อายุ13:face-blue-wide-eyes:,12:55,1
2023-03-20 23:13,Ni Ni,สัตว์,12:56,2
2023-03-20 23:13,แพท แพท,ตำรวจหล่อ,12:56,0
2023-03-20 23:13,หลอน หมอนอยู่ไหน,ตำรวจเกาหลีมาทำไม,13:04,1
2023-03-20 23:13,NOEY,ไม่หมดไม่สิ้นเรื่องแบบนี้,13:05,1
2023-03-20 23:13,innerlove,ระยำ จริงๆ,13:08,2
